name,team,predicted_position
Jonny,Liverpool,1
Jonny,Man City,2
Jonny,Arsenal,3
Jonny,Chelsea,4
Jonny,Aston Villa,5
Jonny,Newcastle,6
Jonny,Nottingham Forest,7
Jonny,Crystal Palace,8
Jonny,Man Utd,9
Jonny,Brighton,10
Jonny,Spurs,11
Jonny,Brentford,12
Jonny,Bournemouth,13
Jonny,Everton,14
Jonny,Fulham,15
Jonny,West Ham,16
Jonny,Wolves,17
Jonny,Leeds,18
Jonny,Sunderland,19
Jonny,Burnley,20
Tom,Liverpool,1
Tom,Man City,2
Tom,Chelsea,3
Tom,Arsenal,4
Tom,Man Utd,5
Tom,Newcastle,6
Tom,Aston Villa,7
Tom,Spurs,8
Tom,Crystal Palace,9
Tom,Bournemouth,10
Tom,Nott'm Forest,11
Tom,Fulham,12
Tom,Everton,13
Tom,Brighton,14
Tom,Brentford,15
Tom,Wolves,16
Tom,West Ham,17
Tom,Leeds,18
Tom,Sunderland,19
Tom,Burnley,20
Jay,Man City,1
Jay,Liverpool,2
Jay,Chelsea,3
Jay,Arsenal,4
Jay,Spurs,5
Jay,Newcastle,6
Jay,Aston Villa,7
Jay,Brighton,8
Jay,Everton,9
Jay,Nott'm Forest,10
Jay,Man Utd,11
Jay,Fulham,12
Jay,Crystal Palace,13
Jay,Bournemouth,14
Jay,West Ham,15
Jay,Brentford,16
Jay,Wolves,17
Jay,Sunderland,18
Jay,Burnley,19
Jay,Leeds,20
Ed,Liverpool,1
Ed,Chelsea,2
Ed,Arsenal,3
Ed,Man City,4
Ed,Newcastle,5
Ed,Aston Villa,6
Ed,Spurs,7
Ed,Brighton,8
Ed,Man Utd,9
Ed,Everton,10
Ed,Fulham,11
Ed,Nott'm Forest,12
Ed,Crystal Palace,13
Ed,Bournemouth,14
Ed,Brentford,15
Ed,Wolves,16
Ed,Leeds,17
Ed,West Ham,18
Ed,Burnley,19
Ed,Sunderland,20
Marc,Liverpool,1
Marc,Man City,2
Marc,Arsenal,3
Marc,Chelsea,4
Marc,Aston Villa,5
Marc,Spurs,6
Marc,Newcastle,7
Marc,Man Utd,8
Marc,Crystal Palace,9
Marc,Everton,10
Marc,Nott'm Forest,11
Marc,Bournemouth,12
Marc,Brighton,13
Marc,Fulham,14
Marc,West Ham,15
Marc,Wolves,16
Marc,Brentford,17
Marc,Leeds,18
Marc,Burnley,19
Marc,Sunderland,20
Luke,Arsenal,1
Luke,Liverpool,2
Luke,Man City,3
Luke,Chelsea,4
Luke,Newcastle,5
Luke,Spurs,6
Luke,Aston Villa,7
Luke,Man Utd,8
Luke,Brighton,9
Luke,Nott'm Forest,10
Luke,Crystal Palace,11
Luke,Fulham,12
Luke,Everton,13
Luke,Bournemouth,14
Luke,West Ham,15
Luke,Brentford,16
Luke,Wolves,17
Luke,Leeds,18
Luke,Burnley,19
Luke,Sunderland,20
Opta,Liverpool,1
Opta,Arsenal,2
Opta,Man City,3
Opta,Chelsea,4
Opta,Aston Villa,5
Opta,Newcastle,6
Opta,Crystal Palace,7
Opta,Brighton,8
Opta,Bournemouth,9
Opta,Brentford,10
Opta,Nott'm Forest,11
Opta,Man Utd,12
Opta,Everton,13
Opta,Spurs,14
Opta,Fulham,15
Opta,West Ham,16
Opta,Wolves,17
Opta,Burnley,18
Opta,Leeds,19
Opta,Sunderland,20